time,data
-0.006713462800000007,-0.04522599999999999
-0.006703662800000003,-0.04522599999999999
-0.0066938628000000056,-0.04522599999999999
-0.006684062800000001,-0.04522599999999999
-0.006674262800000004,-0.04522599999999999
-0.006664462800000007,-0.04522599999999999
-0.006654662800000002,-0.04522599999999999
-0.006644862800000005,-0.08542699999999992
-0.006635062800000008,-0.04522599999999999
-0.0066252628000000036,-0.04522599999999999
-0.006615462800000006,-0.04522599999999999
-0.006605662800000002,-0.04522599999999999
-0.006595862800000005,-0.04522599999999999
-0.006586062800000007,-0.04522599999999999
-0.006576262800000003,-0.04522599999999999
-0.006566462800000006,-0.04522599999999999
-0.006556662800000002,-0.04522599999999999
-0.006546862800000004,-0.04522599999999999
-0.006537062800000007,-0.08542699999999992
-0.006527262800000003,-0.005025000000000057
-0.006517462800000005,-0.04522599999999999
-0.006507662800000001,-0.04522599999999999
-0.006497862800000004,-0.04522599999999999
-0.0064880628000000065,-0.04522599999999999
-0.006478262800000002,-0.04522599999999999
-0.006468462800000005,-0.04522599999999999
-0.006458662800000008,-0.04522599999999999
-0.006448862800000003,-0.04522599999999999
-0.006439062800000006,-0.04522599999999999
-0.006429262800000002,-0.04522599999999999
-0.0064194628000000045,-0.04522599999999999
-0.006409662800000007,-0.04522599999999999
-0.006399862800000003,-0.005025000000000057
-0.006390062800000006,-0.04522599999999999
-0.006380262800000001,-0.04522599999999999
-0.006370462800000004,-0.04522599999999999
-0.006360662800000007,-0.04522599999999999
-0.0063508628000000025,-0.04522599999999999
-0.006341062800000005,-0.04522599999999999
-0.006331262800000008,-0.04522599999999999
-0.006321462800000004,-0.005025000000000057
-0.006311662800000006,-0.04522599999999999
-0.006301862800000002,-0.04522599999999999
-0.006292062800000005,-0.04522599999999999
-0.0062822628000000075,-0.04522599999999999
-0.006272462800000003,-0.04522599999999999
-0.006262662800000006,-0.04522599999999999
-0.006252862800000002,-0.04522599999999999
-0.006243062800000004,-0.04522599999999999
-0.006233262800000007,-0.04522599999999999
-0.006223462800000003,-0.04522599999999999
-0.0062136628000000055,-0.04522599999999999
-0.006203862800000001,-0.04522599999999999
-0.006194062800000004,-0.04522599999999999
-0.006184262800000007,-0.04522599999999999
-0.006174462800000002,-0.04522599999999999
-0.006164662800000005,-0.04522599999999999
-0.006154862800000008,-0.04522599999999999
-0.0061450628000000035,-0.08542699999999992
-0.006135262800000006,-0.04522599999999999
-0.006125462800000002,-0.04522599999999999
-0.006115662800000005,-0.04522599999999999
-0.006105862800000007,-0.04522599999999999
-0.006096062800000003,-0.04522599999999999
-0.006086262800000006,-0.04522599999999999
-0.0060764628000000015,-0.08542699999999992
-0.006066662800000004,-0.04522599999999999
-0.006056862800000007,-0.005025000000000057
-0.006047062800000003,-0.04522599999999999
-0.006037262800000005,-0.04522599999999999
-0.006027462800000008,-0.04522599999999999
-0.006017662800000004,-0.04522599999999999
-0.0060078628000000064,-0.04522599999999999
-0.005998062800000002,-0.04522599999999999
-0.005988262800000005,-0.04522599999999999
-0.005978462800000008,-0.04522599999999999
-0.005968662800000003,-0.04522599999999999
-0.005958862800000006,-0.04522599999999999
-0.005949062800000002,-0.04522599999999999
-0.0059392628000000044,-0.04522599999999999
-0.005929462800000007,-0.005025000000000057
-0.005919662800000003,-0.04522599999999999
-0.005909862800000006,-0.04522599999999999
-0.005900062800000001,-0.04522599999999999
-0.005890262800000004,-0.04522599999999999
-0.005880462800000007,-0.005025000000000057
-0.0058706628000000025,-0.04522599999999999
-0.005860862800000005,-0.04522599999999999
-0.005851062800000008,-0.04522599999999999
-0.005841262800000004,-0.005025000000000057
-0.005831462800000006,-0.04522599999999999
-0.005821662800000002,-0.04522599999999999
-0.005811862800000005,-0.04522599999999999
-0.005802062800000007,-0.04522599999999999
-0.005792262800000003,-0.04522599999999999
-0.005782462800000006,-0.04522599999999999
-0.005772662800000002,-0.04522599999999999
-0.005762862800000004,-0.04522599999999999
-0.005753062800000007,-0.04522599999999999
-0.005743262800000003,-0.08542699999999992
-0.005733462800000005,-0.04522599999999999
-0.005723662800000001,-0.04522599999999999
-0.005713862800000004,-0.04522599999999999
-0.0057040628000000065,-0.04522599999999999
-0.005694262800000002,-0.04522599999999999
-0.005684462800000005,-0.04522599999999999
-0.005674662800000008,-0.04522599999999999
-0.005664862800000003,-0.04522599999999999
-0.005655062800000006,-0.04522599999999999
-0.005645262800000002,-0.04522599999999999
-0.0056354628000000045,-0.04522599999999999
-0.005625662800000007,-0.04522599999999999
-0.005615862800000003,-0.005025000000000057
-0.005606062800000006,-0.04522599999999999
-0.005596262800000001,-0.04522599999999999
-0.005586462800000004,-0.08542699999999992
-0.005576662800000007,-0.04522599999999999
-0.0055668628000000026,-0.08542699999999992
-0.005557062800000005,-0.04522599999999999
-0.005547262800000008,-0.04522599999999999
-0.005537462800000004,-0.04522599999999999
-0.005527662800000006,-0.04522599999999999
-0.005517862800000002,-0.04522599999999999
-0.005508062800000005,-0.04522599999999999
-0.0054982628000000075,-0.04522599999999999
-0.005488462800000003,-0.04522599999999999
-0.005478662800000006,-0.04522599999999999
-0.005468862800000002,-0.04522599999999999
-0.005459062800000004,-0.04522599999999999
-0.005449262800000007,-0.04522599999999999
-0.005439462800000003,-0.04522599999999999
-0.0054296628000000055,-0.005025000000000057
-0.005419862800000001,-0.04522599999999999
-0.005410062800000004,-0.04522599999999999
-0.005400262800000007,-0.08542699999999992
-0.005390462800000002,-0.04522599999999999
-0.005380662800000005,-0.04522599999999999
-0.005370862800000008,-0.04522599999999999
-0.0053610628000000035,-0.005025000000000057
-0.005351262800000006,-0.04522599999999999
-0.005341462800000002,-0.04522599999999999
-0.005331662800000005,-0.04522599999999999
-0.005321862800000007,-0.04522599999999999
-0.005312062800000003,-0.04522599999999999
-0.005302262800000006,-0.04522599999999999
-0.0052924628000000015,-0.04522599999999999
-0.005282662800000004,-0.04522599999999999
-0.005272862800000007,-0.08542699999999992
-0.005263062800000003,-0.04522599999999999
-0.005253262800000005,-0.08542699999999992
-0.005243462800000008,-0.04522599999999999
-0.005233662800000004,-0.04522599999999999
-0.0052238628000000065,-0.04522599999999999
-0.005214062800000002,-0.04522599999999999
-0.005204262800000005,-0.04522599999999999
-0.005194462800000008,-0.005025000000000057
-0.005184662800000003,-0.04522599999999999
-0.005174862800000006,-0.04522599999999999
-0.005165062800000002,-0.04522599999999999
-0.0051552628000000045,-0.04522599999999999
-0.005145462800000007,-0.04522599999999999
-0.005135662800000003,-0.04522599999999999
-0.005125862800000006,-0.04522599999999999
-0.005116062800000001,-0.04522599999999999
-0.005106262800000004,-0.04522599999999999
-0.005096462800000007,-0.005025000000000057
-0.0050866628000000025,-0.08542699999999992
-0.005076862800000005,-0.04522599999999999
-0.005067062800000008,-0.04522599999999999
-0.005057262800000004,-0.04522599999999999
-0.005047462800000006,-0.04522599999999999
-0.005037662800000002,-0.04522599999999999
-0.005027862800000005,-0.04522599999999999
-0.005018062800000007,-0.005025000000000057
-0.005008262800000003,-0.04522599999999999
-0.004998462800000006,-0.04522599999999999
-0.004988662800000002,-0.04522599999999999
-0.004978862800000004,-0.04522599999999999
-0.004969062800000007,-0.04522599999999999
-0.004959262800000003,-0.04522599999999999
-0.0049494628000000054,-0.04522599999999999
-0.004939662800000001,-0.04522599999999999
-0.004929862800000004,-0.04522599999999999
-0.0049200628000000066,-0.04522599999999999
-0.004910262800000002,-0.04522599999999999
-0.004900462800000005,-0.04522599999999999
-0.004890662800000008,-0.04522599999999999
-0.0048808628000000034,-0.04522599999999999
-0.004871062800000006,-0.04522599999999999
-0.004861262800000002,-0.04522599999999999
-0.004851462800000005,-0.04522599999999999
-0.004841662800000007,-0.04522599999999999
-0.004831862800000003,-0.04522599999999999
-0.004822062800000006,-0.04522599999999999
-0.0048122628000000015,-0.005025000000000057
-0.004802462800000004,-0.04522599999999999
-0.004792662800000007,-0.04522599999999999
-0.004782862800000003,-0.04522599999999999
-0.004773062800000005,-0.04522599999999999
-0.004763262800000008,-0.04522599999999999
-0.004753462800000004,-0.04522599999999999
-0.004743662800000006,-0.005025000000000057
-0.004733862800000002,-0.005025000000000057
-0.004724062800000005,-0.04522599999999999
-0.0047142628000000075,-0.04522599999999999
-0.004704462800000003,-0.04522599999999999
-0.004694662800000006,-0.08542699999999992
-0.004684862800000002,-0.04522599999999999
-0.004675062800000004,-0.04522599999999999
-0.004665262800000007,-0.04522599999999999
-0.004655462800000003,-0.04522599999999999
-0.0046456628000000055,-0.04522599999999999
-0.004635862800000001,-0.04522599999999999
-0.004626062800000004,-0.08542699999999992
-0.004616262800000007,-0.04522599999999999
-0.004606462800000002,-0.04522599999999999
-0.004596662800000005,-0.08542699999999992
-0.004586862800000008,-0.04522599999999999
-0.0045770628000000035,-0.04522599999999999
-0.004567262800000006,-0.04522599999999999
-0.004557462800000002,-0.04522599999999999
-0.004547662800000005,-0.04522599999999999
-0.004537862800000007,-0.04522599999999999
-0.004528062800000003,-0.04522599999999999
-0.004518262800000006,-0.04522599999999999
-0.0045084628000000015,-0.04522599999999999
-0.004498662800000004,-0.04522599999999999
-0.004488862800000007,-0.04522599999999999
-0.004479062800000003,-0.08542699999999992
-0.004469262800000005,-0.08542699999999992
-0.004459462800000008,-0.04522599999999999
-0.004449662800000004,-0.04522599999999999
-0.0044398628000000065,-0.04522599999999999
-0.004430062800000002,-0.08542699999999992
-0.004420262800000005,-0.04522599999999999
-0.004410462800000008,-0.04522599999999999
-0.004400662800000003,-0.04522599999999999
-0.004390862800000006,-0.04522599999999999
-0.004381062800000002,-0.08542699999999992
-0.0043712628000000045,-0.04522599999999999
-0.004361462800000007,-0.005025000000000057
-0.004351662800000003,-0.04522599999999999
-0.004341862800000006,-0.04522599999999999
-0.004332062800000001,-0.04522599999999999
-0.004322262800000004,-0.04522599999999999
-0.004312462800000007,-0.04522599999999999
-0.0043026628000000025,-0.04522599999999999
-0.004292862800000005,-0.04522599999999999
-0.004283062800000008,-0.04522599999999999
-0.004273262800000004,-0.04522599999999999
-0.004263462800000006,-0.08542699999999992
-0.004253662800000002,-0.04522599999999999
-0.004243862800000005,-0.04522599999999999
-0.0042340628000000075,-0.005025000000000057
-0.004224262800000003,-0.04522599999999999
-0.004214462800000006,-0.08542699999999992
-0.004204662800000002,-0.04522599999999999
-0.004194862800000004,-0.04522599999999999
-0.004185062800000007,-0.04522599999999999
-0.004175262800000003,-0.005025000000000057
-0.0041654628000000055,-0.04522599999999999
-0.004155662800000008,-0.04522599999999999
-0.004145862800000004,-0.04522599999999999
-0.004136062800000007,-0.04522599999999999
-0.004126262800000002,-0.04522599999999999
-0.004116462800000005,-0.04522599999999999
-0.004106662800000008,-0.04522599999999999
-0.0040968628000000035,-0.04522599999999999
-0.004087062800000006,-0.04522599999999999
-0.004077262800000002,-0.04522599999999999
-0.004067462800000005,-0.04522599999999999
-0.004057662800000007,-0.04522599999999999
-0.004047862800000003,-0.08542699999999992
-0.004038062800000006,-0.005025000000000057
-0.0040282628000000015,-0.04522599999999999
-0.004018462800000004,-0.04522599999999999
-0.004008662800000007,-0.08542699999999992
-0.003998862800000003,-0.005025000000000057
-0.003989062800000005,-0.04522599999999999
-0.003979262800000008,-0.04522599999999999
-0.003969462800000004,-0.08542699999999992
-0.003959662800000006,-0.04522599999999999
-0.003949862800000002,-0.04522599999999999
-0.003940062800000005,-0.08542699999999992
-0.0039302628000000076,-0.04522599999999999
-0.003920462800000003,-0.04522599999999999
-0.003910662800000006,-0.005025000000000057
-0.0039008628000000017,-0.04522599999999999
-0.0038910628000000044,-0.04522599999999999
-0.003881262800000007,-0.04522599999999999
-0.003871462800000003,-0.04522599999999999
-0.0038616628000000056,-0.04522599999999999
-0.0038518628000000013,-0.04522599999999999
-0.003842062800000004,-0.04522599999999999
-0.0038322628000000067,-0.04522599999999999
-0.0038224628000000024,-0.04522599999999999
-0.003812662800000005,-0.04522599999999999
-0.003802862800000008,-0.04522599999999999
-0.0037930628000000036,-0.04522599999999999
-0.0037832628000000063,-0.04522599999999999
-0.003773462800000002,-0.04522599999999999
-0.0037636628000000047,-0.04522599999999999
-0.0037538628000000074,-0.04522599999999999
-0.003744062800000003,-0.08542699999999992
-0.003734262800000006,-0.08542699999999992
-0.0037244628000000016,-0.04522599999999999
-0.0037146628000000043,-0.04522599999999999
-0.003704862800000007,-0.04522599999999999
-0.0036950628000000027,-0.04522599999999999
-0.0036852628000000054,-0.04522599999999999
-0.003675462800000008,-0.04522599999999999
-0.003665662800000004,-0.04522599999999999
-0.0036558628000000065,-0.04522599999999999
-0.0036460628000000023,-0.08542699999999992
-0.003636262800000005,-0.04522599999999999
-0.0036264628000000076,-0.04522599999999999
-0.0036166628000000034,-0.04522599999999999
-0.003606862800000006,-0.04522599999999999
-0.003597062800000002,-0.08542699999999992
-0.0035872628000000045,-0.04522599999999999
-0.003577462800000007,-0.08542699999999992
-0.003567662800000003,-0.04522599999999999
-0.0035578628000000057,-0.04522599999999999
-0.0035480628000000014,-0.04522599999999999
-0.003538262800000004,-0.04522599999999999
-0.0035284628000000068,-0.04522599999999999
-0.0035186628000000025,-0.04522599999999999
-0.0035088628000000052,-0.04522599999999999
-0.003499062800000008,-0.04522599999999999
-0.0034892628000000037,-0.04522599999999999
-0.0034794628000000064,-0.04522599999999999
-0.003469662800000002,-0.04522599999999999
-0.003459862800000005,-0.005025000000000057
-0.0034500628000000075,-0.04522599999999999
-0.0034402628000000032,-0.04522599999999999
-0.003430462800000006,-0.04522599999999999
-0.0034206628000000017,-0.04522599999999999
-0.0034108628000000044,-0.04522599999999999
-0.003401062800000007,-0.04522599999999999
-0.003391262800000003,-0.04522599999999999
-0.0033814628000000055,-0.04522599999999999
-0.003371662800000008,-0.04522599999999999
-0.003361862800000004,-0.08542699999999992
-0.0033520628000000066,-0.04522599999999999
-0.0033422628000000024,-0.04522599999999999
-0.003332462800000005,-0.005025000000000057
-0.0033226628000000077,-0.04522599999999999
-0.0033128628000000035,-0.04522599999999999
-0.003303062800000006,-0.04522599999999999
-0.003293262800000002,-0.04522599999999999
-0.0032834628000000046,-0.04522599999999999
-0.0032736628000000073,-0.04522599999999999
-0.003263862800000003,-0.04522599999999999
-0.0032540628000000058,-0.005025000000000057
-0.0032442628000000015,-0.04522599999999999
-0.003234462800000004,-0.04522599999999999
-0.003224662800000007,-0.04522599999999999
-0.0032148628000000026,-0.04522599999999999
-0.0032050628000000053,-0.04522599999999999
-0.003195262800000008,-0.04522599999999999
-0.0031854628000000038,-0.08542699999999992
-0.0031756628000000064,-0.04522599999999999
-0.003165862800000002,-0.04522599999999999
-0.003156062800000005,-0.04522599999999999
-0.0031462628000000076,-0.04522599999999999
-0.0031364628000000033,-0.04522599999999999
-0.003126662800000006,-0.04522599999999999
-0.0031168628000000018,-0.04522599999999999
-0.0031070628000000045,-0.04522599999999999
-0.003097262800000007,-0.04522599999999999
-0.003087462800000003,-0.04522599999999999
-0.0030776628000000056,-0.04522599999999999
-0.0030678628000000013,-0.08542699999999992
-0.003058062800000004,-0.04522599999999999
-0.0030482628000000067,-0.04522599999999999
-0.0030384628000000025,-0.04522599999999999
-0.003028662800000005,-0.005025000000000057
-0.003018862800000008,-0.04522599999999999
-0.0030090628000000036,-0.04522599999999999
-0.0029992628000000063,-0.04522599999999999
-0.002989462800000002,-0.04522599999999999
-0.0029796628000000047,-0.04522599999999999
-0.0029698628000000074,-0.04522599999999999
-0.002960062800000003,-0.04522599999999999
-0.002950262800000006,-0.04522599999999999
-0.0029404628000000016,-0.04522599999999999
-0.0029306628000000043,-0.04522599999999999
-0.002920862800000007,-0.04522599999999999
-0.0029110628000000027,-0.04522599999999999
-0.0029012628000000054,-0.04522599999999999
-0.002891462800000008,-0.04522599999999999
-0.002881662800000004,-0.04522599999999999
-0.0028718628000000065,-0.04522599999999999
-0.0028620628000000023,-0.04522599999999999
-0.002852262800000005,-0.04522599999999999
-0.0028424628000000077,-0.04522599999999999
-0.0028326628000000034,-0.005025000000000057
-0.002822862800000006,-0.04522599999999999
-0.002813062800000002,-0.08542699999999992
-0.0028032628000000046,-0.04522599999999999
-0.0027934628000000072,-0.04522599999999999
-0.002783662800000003,-0.04522599999999999
-0.0027738628000000057,-0.04522599999999999
-0.0027640628000000014,-0.04522599999999999
-0.002754262800000004,-0.04522599999999999
-0.002744462800000007,-0.005025000000000057
-0.0027346628000000026,-0.005025000000000057
-0.0027248628000000052,-0.04522599999999999
-0.002715062800000008,-0.04522599999999999
-0.0027052628000000037,-0.04522599999999999
-0.0026954628000000064,-0.08542699999999992
-0.002685662800000002,-0.04522599999999999
-0.002675862800000005,-0.005025000000000057
-0.0026660628000000075,-0.04522599999999999
-0.0026562628000000033,-0.04522599999999999
-0.002646462800000006,-0.04522599999999999
-0.0026366628000000017,-0.04522599999999999
-0.0026268628000000044,-0.04522599999999999
-0.002617062800000007,-0.04522599999999999
-0.002607262800000003,-0.04522599999999999
-0.0025974628000000055,-0.04522599999999999
-0.002587662800000008,-0.04522599999999999
-0.002577862800000004,-0.04522599999999999
-0.0025680628000000066,-0.04522599999999999
-0.0025582628000000024,-0.04522599999999999
-0.002548462800000005,-0.005025000000000057
-0.0025386628000000078,-0.04522599999999999
-0.0025288628000000035,-0.04522599999999999
-0.002519062800000006,-0.04522599999999999
-0.002509262800000002,-0.08542699999999992
-0.0024994628000000046,-0.04522599999999999
-0.0024896628000000073,-0.08542699999999992
-0.002479862800000003,-0.04522599999999999
-0.0024700628000000058,-0.04522599999999999
-0.0024602628000000015,-0.04522599999999999
-0.002450462800000004,-0.04522599999999999
-0.002440662800000007,-0.04522599999999999
-0.0024308628000000027,-0.04522599999999999
-0.0024210628000000053,-0.04522599999999999
-0.002411262800000008,-0.005025000000000057
-0.002401462800000004,-0.08542699999999992
-0.0023916628000000065,-0.04522599999999999
-0.0023818628000000022,-0.04522599999999999
-0.002372062800000005,-0.005025000000000057
-0.0023622628000000076,-0.04522599999999999
-0.0023524628000000034,-0.04522599999999999
-0.002342662800000006,-0.04522599999999999
-0.002332862800000002,-0.04522599999999999
-0.0023230628000000045,-0.04522599999999999
-0.002313262800000007,-0.04522599999999999
-0.002303462800000003,-0.04522599999999999
-0.0022936628000000056,-0.04522599999999999
-0.0022838628000000083,-0.04522599999999999
-0.002274062800000004,-0.04522599999999999
-0.0022642628000000067,-0.04522599999999999
-0.0022544628000000025,-0.04522599999999999
-0.002244662800000005,-0.04522599999999999
-0.002234862800000008,-0.04522599999999999
-0.0022250628000000036,-0.04522599999999999
-0.0022152628000000063,-0.04522599999999999
-0.002205462800000002,-0.04522599999999999
-0.0021956628000000047,-0.005025000000000057
-0.0021858628000000074,-0.04522599999999999
-0.002176062800000003,-0.04522599999999999
-0.002166262800000006,-0.04522599999999999
-0.0021564628000000016,-0.04522599999999999
-0.0021466628000000043,-0.04522599999999999
-0.002136862800000007,-0.04522599999999999
-0.0021270628000000028,-0.04522599999999999
-0.0021172628000000054,-0.04522599999999999
-0.002107462800000008,-0.04522599999999999
-0.002097662800000004,-0.005025000000000057
-0.0020878628000000066,-0.04522599999999999
-0.0020780628000000023,-0.08542699999999992
-0.002068262800000005,-0.04522599999999999
-0.0020584628000000077,-0.04522599999999999
-0.0020486628000000034,-0.04522599999999999
-0.002038862800000006,-0.04522599999999999
-0.002029062800000002,-0.005025000000000057
-0.0020192628000000046,-0.04522599999999999
-0.0020094628000000073,-0.08542699999999992
-0.001999662800000003,-0.04522599999999999
-0.0019898628000000057,-0.04522599999999999
-0.0019800628000000015,-0.04522599999999999
-0.001970262800000004,-0.04522599999999999
-0.001960462800000007,-0.04522599999999999
-0.0019506628000000026,-0.04522599999999999
-0.0019408628000000053,-0.04522599999999999
-0.001931062800000008,-0.04522599999999999
-0.0019212628000000037,-0.04522599999999999
-0.0019114628000000064,-0.04522599999999999
-0.0019016628000000022,-0.04522599999999999
-0.0018918628000000048,-0.04522599999999999
-0.0018820628000000075,-0.04522599999999999
-0.0018722628000000033,-0.04522599999999999
-0.001862462800000006,-0.04522599999999999
-0.0018526628000000017,-0.04522599999999999
-0.0018428628000000044,-0.04522599999999999
-0.001833062800000007,-0.04522599999999999
-0.0018232628000000028,-0.04522599999999999
-0.0018134628000000055,-0.04522599999999999
-0.0018036628000000082,-0.04522599999999999
-0.001793862800000004,-0.04522599999999999
-0.0017840628000000067,-0.04522599999999999
-0.0017742628000000024,-0.04522599999999999
-0.001764462800000005,-0.04522599999999999
-0.0017546628000000078,-0.04522599999999999
-0.0017448628000000035,-0.04522599999999999
-0.0017350628000000062,-0.04522599999999999
-0.001725262800000002,-0.04522599999999999
-0.0017154628000000047,-0.04522599999999999
-0.0017056628000000074,-0.04522599999999999
-0.0016958628000000031,-0.04522599999999999
-0.0016860628000000058,-0.04522599999999999
-0.0016762628000000016,-0.04522599999999999
-0.0016664628000000042,-0.04522599999999999
-0.001656662800000007,-0.04522599999999999
-0.0016468628000000027,-0.04522599999999999
-0.0016370628000000054,-0.08542699999999992
-0.001627262800000008,-0.04522599999999999
-0.0016174628000000038,-0.04522599999999999
-0.0016076628000000065,-0.04522599999999999
-0.0015978628000000022,-0.04522599999999999
-0.001588062800000005,-0.04522599999999999
-0.0015782628000000076,-0.04522599999999999
-0.0015684628000000034,-0.04522599999999999
-0.001558662800000006,-0.04522599999999999
-0.0015488628000000018,-0.04522599999999999
-0.0015390628000000045,-0.005025000000000057
-0.0015292628000000072,-0.08542699999999992
-0.001519462800000003,-0.04522599999999999
-0.0015096628000000056,-0.04522599999999999
-0.0014998628000000083,-0.04522599999999999
-0.001490062800000004,-0.04522599999999999
-0.0014802628000000068,-0.04522599999999999
-0.0014704628000000025,-0.04522599999999999
-0.0014606628000000052,-0.04522599999999999
-0.0014508628000000079,-0.08542699999999992
-0.0014410628000000036,-0.04522599999999999
-0.0014312628000000063,-0.005025000000000057
-0.001421462800000002,-0.04522599999999999
-0.0014116628000000048,-0.04522599999999999
-0.0014018628000000075,-0.005025000000000057
-0.0013920628000000032,-0.04522599999999999
-0.001382262800000006,-0.04522599999999999
-0.0013724628000000016,-0.04522599999999999
-0.0013626628000000043,-0.08542699999999992
-0.001352862800000007,-0.04522599999999999
-0.0013430628000000028,-0.005025000000000057
-0.0013332628000000055,-0.04522599999999999
-0.0013234628000000082,-0.04522599999999999
-0.001313662800000004,-0.04522599999999999
-0.0013038628000000066,-0.04522599999999999
-0.0012940628000000023,-0.005025000000000057
-0.001284262800000005,-0.08542699999999992
-0.0012744628000000077,-0.04522599999999999
-0.0012646628000000035,-0.04522599999999999
-0.0012548628000000062,-0.04522599999999999
-0.001245062800000002,-0.04522599999999999
-0.0012352628000000046,-0.04522599999999999
-0.0012254628000000073,-0.04522599999999999
-0.001215662800000003,-0.04522599999999999
-0.0012058628000000057,-0.04522599999999999
-0.0011960628000000015,-0.04522599999999999
-0.0011862628000000042,-0.04522599999999999
-0.0011764628000000069,-0.04522599999999999
-0.0011666628000000026,-0.04522599999999999
-0.0011568628000000053,-0.04522599999999999
-0.001147062800000008,-0.04522599999999999
-0.0011372628000000037,-0.08542699999999992
-0.0011274628000000064,-0.04522599999999999
-0.0011176628000000022,-0.04522599999999999
-0.0011078628000000049,-0.04522599999999999
-0.0010980628000000076,-0.04522599999999999
-0.0010882628000000033,-0.04522599999999999
-0.001078462800000006,-0.04522599999999999
-0.0010686628000000017,-0.04522599999999999
-0.0010588628000000044,-0.04522599999999999
-0.0010490628000000071,-0.04522599999999999
-0.0010392628000000029,-0.005025000000000057
-0.0010294628000000056,-0.04522599999999999
-0.0010196628000000083,-0.04522599999999999
-0.001009862800000004,-0.005025000000000057
-0.0010000628000000067,-0.04522599999999999
-0.0009902628000000024,-0.04522599999999999
-0.0009804628000000051,-0.04522599999999999
-0.0009706628000000078,-0.04522599999999999
-0.0009608628000000036,-0.04522599999999999
-0.0009510628000000063,-0.005025000000000057
-0.000941262800000002,-0.005025000000000057
-0.0009314628000000047,-0.04522599999999999
-0.0009216628000000074,-0.04522599999999999
-0.0009118628000000031,-0.04522599999999999
-0.0009020628000000058,-0.04522599999999999
-0.0008922628000000016,-0.005025000000000057
-0.0008824628000000043,-0.04522599999999999
-0.000872662800000007,-0.04522599999999999
-0.0008628628000000027,-0.04522599999999999
-0.0008530628000000054,-0.08542699999999992
-0.0008432628000000081,-0.04522599999999999
-0.0008334628000000038,-0.04522599999999999
-0.0008236628000000065,-0.04522599999999999
-0.0008138628000000023,-0.04522599999999999
-0.000804062800000005,-0.04522599999999999
-0.0007942628000000077,-0.04522599999999999
-0.0007844628000000034,-0.04522599999999999
-0.0007746628000000061,-0.04522599999999999
-0.0007648628000000018,-0.04522599999999999
-0.0007550628000000045,-0.04522599999999999
-0.0007452628000000072,-0.04522599999999999
-0.000735462800000003,-0.04522599999999999
-0.0007256628000000057,-0.04522599999999999
-0.0007158628000000083,-0.04522599999999999
-0.0007060628000000041,-0.04522599999999999
-0.0006962628000000068,-0.04522599999999999
-0.0006864628000000025,-0.04522599999999999
-0.0006766628000000052,-0.04522599999999999
-0.0006668628000000079,-0.04522599999999999
-0.0006570628000000037,-0.04522599999999999
-0.0006472628000000064,-0.04522599999999999
-0.0006374628000000021,-0.04522599999999999
-0.0006276628000000048,-0.04522599999999999
-0.0006178628000000075,-0.04522599999999999
-0.0006080628000000032,-0.04522599999999999
-0.0005982628000000059,-0.04522599999999999
-0.0005884628000000017,-0.04522599999999999
-0.0005786628000000044,-0.04522599999999999
-0.000568862800000007,-0.04522599999999999
-0.0005590628000000028,-0.04522599999999999
-0.0005492628000000055,-0.04522599999999999
-0.0005394628000000082,-0.04522599999999999
-0.0005296628000000039,-0.04522599999999999
-0.0005198628000000066,-0.04522599999999999
-0.0005100628000000024,-0.04522599999999999
-0.0005002628000000051,-0.04522599999999999
-0.0004904628000000077,-0.04522599999999999
-0.0004806628000000035,-0.04522599999999999
-0.0004708628000000062,-0.08542699999999992
-0.00046106280000000194,-0.04522599999999999
-0.0004512628000000046,-0.04522599999999999
-0.0004414628000000073,-0.04522599999999999
-0.00043166280000000307,-0.04522599999999999
-0.00042186280000000576,-0.08542699999999992
-0.0004120628000000015,-0.04522599999999999
-0.0004022628000000042,-0.04522599999999999
-0.0003924628000000069,-0.005025000000000057
-0.00038266280000000263,-0.04522599999999999
-0.0003728628000000053,-0.04522599999999999
-0.000363062800000008,-0.08542699999999992
-0.00035326280000000376,-0.04522599999999999
-0.00034346280000000645,-0.04522599999999999
-0.0003336628000000022,-0.04522599999999999
-0.0003238628000000049,-0.04522599999999999
-0.0003140628000000076,-0.04522599999999999
-0.00030426280000000333,-0.04522599999999999
-0.000294462800000006,-0.04522599999999999
-0.00028466280000000177,-0.04522599999999999
-0.00027486280000000446,-0.04522599999999999
-0.00026506280000000715,-0.08542699999999992
-0.0002552628000000029,-0.08542699999999992
-0.0002454628000000056,-0.04522599999999999
-0.00023566280000000828,-0.04522599999999999
-0.00022586280000000403,-0.04522599999999999
-0.00021606280000000672,-0.005025000000000057
-0.00020626280000000247,-0.04522599999999999
-0.00019646280000000516,-0.04522599999999999
-0.00018666280000000784,-0.04522599999999999
-0.0001768628000000036,-0.005025000000000057
-0.00016706280000000628,-0.04522599999999999
-0.00015726280000000203,-0.04522599999999999
-0.00014746280000000472,-0.04522599999999999
-0.0001376628000000074,-0.08542699999999992
-0.00012786280000000316,-0.04522599999999999
-0.00011806280000000585,-0.04522599999999999
-0.0001082628000000016,-0.04522599999999999
-0.00009846280000000429,-0.04522599999999999
-0.00008866280000000698,-0.04522599999999999
-0.00007886280000000273,-0.08542699999999992
-0.00006906280000000542,-0.04522599999999999
-0.00005926280000000811,-0.04522599999999999
-0.00004946280000000386,-0.005025000000000057
-0.00003966280000000655,-0.04522599999999999
-0.0000298628000000023,-0.005025000000000057
